Assigned_cluster,TI,DI,UT,AB
forms,"HISTOLOGICAL STRUCTURE OF THE SKIN AND WOOL PRODUCTIVITY OF SHEEP OF THE GROZNY BREED, DEPENDING ON THE FOLDING OF THE SKIN",NA,WOS000447016800168,"IN THE RUSSIAN FEDERATION, ACCORDING TO THE ``PROCEDURE AND CONDITIONS FOR APPRAISAL OF FINE-WOOL BREEDS OF SHEEP'' APPROVED BY THE MINISTRY OF AGRICULTURE ON OCTOBER 5, 2010, BY ORDER NO. 335, FINE-FLEECED SHEEP, ACCORDING TO THE TYPE OF ANIMAL AND FOLDING OF THE SKIN, ARE DIVIDED INTO THREE GROUPS: ANIMALS WITH INSUFFICIENT FOLDING OF THE SKIN THAT EVADE THE MEAT TYPE (C-); ANIMALS WITH INCREASED FOLDING ON THE NECK AND TRUNK, DEVIATING TO A WOOLLY TYPE (C +). THE PURPOSE OF THIS WORK WAS TO DETERMINE THE APPROPRIATENESS OF SELECTING NEWBORN LAMBS OF THE GROZNY BREED BY THE TYPE OF SKIN FOLDING. THE RESEARCH WAS CARRIED OUT DURING THE PERIOD FROM 2014 TO 2017 IN THE LIMITED LIABILITY COMPANY ``PLEMOZVOD ``CHERVLENYE BURUNY'' OF THE REPUBLIC OF DAGESTAN. DURING THE LAMBING PERIOD ON DAY 1-3 AFTER THE BIRTH, 480 SINGLE AND DOUBLE LAMBS OF BOTH SEXES WERE SELECTED, WHICH WERE PREVIOUSLY DIVIDED INTO THREE GROUPS ACCORDING TO THE TYPE OF SKIN FOLDING. IT WAS FOUND THAT THE THICKNESS OF THE SKIN OF MULTI-FOLDED ANIMALS AT THE AGE OF 18 MONTHS WAS 3115.6 MU M, NORMAL FOLDED - 3056.8 MU M AND NON - FOLDED - 2864.1 MU M. THE NUMBER OF ALL HAIR FOLLICLES PER 1 MM(2) OF SKIN WAS 82.9, 80.1 AND 65.1 PIECES RESPECTIVELY. THE PERCENTAGE OF YIELD OF PURE WOOL WAS GREATEST IN NON - FOLDED SHEEP (54.9 - 56.71\%) AND THE LOWEST - IN MULTI-FOLDED (51.64 - 55.96\%). THE TRUE LENGTH OF THE WOOL ON THE SIDE AT THE AGE OF 13 MONTHS IN SINGLE EWES OF THE TYPE ``C-'' WAS 14.50 CM, TYPE ``C'' -14.45 CM AND TYPE ``C +'' - 12.24 CM. ANIMALS OF THE TYPE ``C-'' STAND IN THE FIRST PLACE IN THE STRENGTH OF WOOL, THIS INDICATOR IN THEIR TOPOGRAPHIC AREAS IS EQUAL TO: SIDE - 7,48, BACK - 6,18, BELLY - 5,1 AND THIGH - 6,91 KM. STRENGTH OF WOOL OF THE TYPE ``C'' IN THE AREAS WERE, RESPECTIVELY, 6.64, 5.56.4.84 AND 6.55 CN / TEX, AND OF THE TYPE ``C +'' - 6.12; 5.25; 4.48 AND 5.76 CN / TEX."
forms,ARIDITY: FORMS OF MANIFESTATION AND INFLUENCE ON THE STEPPE ZONE POPULATION IN THE BRONZE AGE,NA,WOS000473570100006,"THIS PAPER IS AN ATTEMPT TO CONSIDER HISTORICAL PROCESSES IN EASTERN EUROPEAN DESERT-STEPPE ZONE IN THE BRONZE AGE IN THE CONTEXT OF CORRELATION BETWEEN THE ECONOMIC PATTERN AND THE CHANGING ENVIRONMENT. GEOGRAPHICALLY THE STUDY IS CONFINED TO THE SOUTHERN PART OF THE VOLGOGRAD OBLAST, ALMOST THE ENTIRE REPUBLIC OF KALMYKIA, THE EASTERN DISTRICTS OF THE STAVROPOL REGION AND THE NORTHEASTERN DISTRICTS OF THE REPUBLIC OF DAGHESTAN, AND CHRONOLOGICALLY TO THE LATE MIDDLE BRONZE AGE, THE POST-CATACOMB PERIOD AND THE EARLY LATE BRONZE AGE. UP TO NOW PALAEOECOLOGICAL RECONSTRUCTIONS HAVE NOT BEEN TAKING INTO ACCOUNT THE INFLUENCE OF THE VARIATION OF ANNUAL PRECIPITATION ON THE ECONOMY OF EARLY SOCIETIES. A CONJUGATE ANALYSIS OF THE EVOLUTION OF THE BRONZE AGE CULTURES AND THE DYNAMICS OF THE ENVIRONMENT ENABLED US TO ASCERTAIN THAT THE SURVIVAL OF EARLY PASTORALISTS IN THE DESERT-STEPPE ZONE DEPENDED PRIMARILY ON CLIMATE CONDITIONS OF THE COLD PERIOD, I.E. ON THE AMOUNT AND FORMS OF WINTER PRECIPITATION. THE INCREASING CLIMATE ARIDITY IN THE DESERT-STEPPE ZONE AROUND THE TURN OF THE 2ND MILLENNIUM BC WAS DUE TO THE INTENSIFICATION OF THE WINTER ANTICYCLONE HAVING LED TO THE CONTRACTION OF THE VOLUME OF PRECIPITATION IN THE COLD YEAR PERIOD. IN THESE CONDITIONS COLD DRY WEATHER WITH A THIN SNOW LAYER OR ITS TOTAL LACK PARTICULARLY SUITABLE FOR WINTER GRAZING SETS IN. IT WAS AGAINST SUCH A CLIMATIC BACKGROUND THAT THE LOLA CULTURE BASED ON SMALL CATTLE, SHEEP AND GOAT KEEPING EVOLVED. THE REVERSE PROCESS, I.E. THE DECREASE OF THE WINTER ANTICYCLONE IN THE 18TH-17TH CENTURIES BC, LED TO THE INCREASE OF PRECIPITATION, FREQUENT SNOWSTORMS, ICE-COVERED GRASS, THE FORMATION OF ICE CRUST AND THE THICKENING OF THE SNOW LAYER. IN SUCH CONDITIONS THE NUMBER OF DAYS SUITABLE FOR GRAZING DECREASES AND CONSEQUENTLY THE LIVESTOCK IS SUBJECT TO WEAKENING AND SICKNESSES WHICH MAY BRING ABOUT ITS TOTAL LOSS. IT SEEMS LIKELY THAT THIS WAS THE REASON OF A GRADUAL DETERIORATION OF POST-CATACOMB CULTURES OF THE DESERT-STEPPE ZONE. ON THE WHOLE, THE WELL-KNOWN GAPS IN THE DESERT STEPPE EXPLOITATION IN THE BRONZE AGE CORRELATED WITH THE OPTIMIZATION OF NATURAL CONDITIONS WHILE THE PERIOD OF THE INCREASING CLIMATE ARIDITY SAW THE HEYDAY OF EARLY PASTORALISM."
forms,COMPARATIVE CHARACTERISTICS OF PRODUCTIVITY ELEMENTS AMONG FILM AND HUSKLESS FORMS OF OAT,NA,WOS000424144000012,"THE STUDY OF COMPARATIVE AGROBIOLOGICAL CHARACTERISTICS OF PRODUCTIVITY ELEMENTS AND THEIR CONJUGATION AMONG VARIOUS SORT SAMPLES OF HUSKLESS AND FILMED FORMS OF OATS WAS CARRIED OUT UNDER THE CONDITIONS OF THE REPUBLIC OF DAGESTAN. IN THE REPUBLIC OF DAGESTAN, OATS ONE OF THE PROMISING GRAIN FODDER AND FODDER CROPS. THE INTEREST IN THIS CULTURE IS EXPLAINED BY HIGH FEED QUALITIES OF GRAIN, VEGETATIVE MASS AND PROTEIN CONTENT. THE STUDY OF CORRELATION LINKS SHOWED THAT THE MAIN STRUCTURAL ELEMENTS OF HEAD PRODUCTIVITY, OF WHICH THE FINAL RESULT IS DEVELOPED I.E. A CROP, CLOSELY INTERACT WITH EACH OTHER POSITIVELY. THE REVEALED NEGATIVE INTERRELATIONSHIPS OF 1000 GRAIN WEIGHT WITH THE HEAD LENGTH AND THE NUMBER OF GRAINS AMONG HUSKLESS OATS CONFIRM OUR CONCLUSION ABOUT THE EXPEDIENCY OF BREEDING-VALUABLE GENOTYPES SEARCH AND SELECTION ACCORDING TO THIS FEATURE. AS-7 WAS REVEALED AMONG THE STUDIED VARIETIES OF OATS AND AMONG FILM FORMS IN TERMS OF PRODUCTIVITY, AND ALDAN AMONG HUSKLESS FORMS, BOTH FROM KEMEROVO REGION."
forms,"INFLUENCE OF THE OCTOBER REVOLUTION OF 1917 ON THE ECONOMY, LIFE AND CULTURE OF THE PEOPLES OF DAGESTAN",NA,WOS000430782900011,"ACCORDING TO THE AUTHORS OF THE REPORT, THE PROCESSES OF TRANSFORMATION AND MODERNIZATION OF THE WAY OF LIFE AND CULTURE OF THE PEOPLES OF DAGESTAN ARE CONNECTED WITH THE RUSSIAN OCTOBER REVOLUTION OF 1917 AND WITH THE ESTABLISHMENT OF SOVIET POWER. THE AUTHORS CAME TO THE CONCLUSION THAT THE REVOLUTIONARY AND EVOLUTIONARY PROCESSES THAT TOOK PLACE IN RUSSIA OVER THE PAST 100 YEARS DIRECTLY OR INDIRECTLY AFFECTED THE ELEMENTS OF EVERYDAY LIFE AND CULTURE OF DAGESTANIS, COMPLETELY OR PARTIALLY ALTERING THEM. DESPITE THE INTENSIVE INTRODUCTION OF INNOVATIONS IN THE SOVIET AND, ESPECIALLY IN POST-SOVIET TIMES, THE MODERN URBAN AND ESPECIALLY RURAL POPULATION OF DAGESTAN CONTINUES TO PRESERVE MANY COMPONENTS OF ITS TRADITIONAL DOMESTIC CULTURE."
mountain,EFFECT OF THE ELEMENTAL COMPOSITION OF SOILS ON THE REPRODUCTIVE ORGANS OF PERMANENT CROPS IN RELATION TO THE ALTITUDINAL GRADIENT,10.1134/S207909611702010X,WOS000404884400007,"THE QUALITATIVE COMPOSITION AND QUANTITATIVE CONTENT OF MINERAL SUBSTANCES IN THE SOILS AND FRUITS OF PRUNUS ARMENIACA L. AND MALUS DOMESTICA BORKH. CULTIVATED IN THE ENVIRONMENTAL CONDITIONS OF THE PLAINS AND FOOTHILLS OF CENTRAL DAGHESTAN HAS BEEN ESTIMATED. THE ADAPTATION OF APRICOT AND APPLE TREES TO THE NATURAL FACTORS OF THE LOWER FOOTHILLS RESULTS IN HIGHER SUGAR CONCENTRATIONS IN THEIR FRUITS IN COMPARISON WITH TREES GROWING ON PLAINS; THE APRICOT AND APPLE TREES GROWING ON LOWER FOOTHILLS CONCENTRATE MORE CA AND P, WHILE THE CONTENTS OF K, NA, MG, AND CU IN THEIR FRUITS ARE REDUCED. PLANTS OF THE SAME SPECIES GROWING ON SOILS WITH DIFFERENT CONTENTS OF MINERAL SUBSTANCES DIFFER BY THE TOTAL CONTENT OF MACRO-AND MICROELEMENTS IN THEIR FRUITS BUT ACCUMULATE ROUGHLY EQUIVALENT LEVELS OF P, NA, CA, CU, NI, AND PB."
mountain,BIOLOGICAL ACTIVITY OF ANTHROPOGENIC MOUNTAIN SOILS OF MEDIEVAL AGRICULTURAL TERRACES OF MOUNTAINOUS DAGESTAN,10.1134/S2079096117010085,WOS000401301700001,"THE STUDY OF AGRICULTURAL TERRACES IN MOUNTAINOUS DAGESTAN THAT DATE TO THE MIDDLE AGES REVEALED THE POLYGENETIC CHARACTER OF ANTHROPOGENIC SOILS, WHICH REFLECTS THE MAIN STAGES OF THEIR EVOLUTION. IN LIGHT OF THEIR LONG-TERM BURIAL, THE SOIL LAYERS OF THE PREANTHROPOGENIC STAGE OF EVOLUTION WERE CHARACTERIZED BY FAIRLY HIGH VALUES OF BIOLOGICAL ACTIVITY, WITH THE EXCEPTION OF THE BIOMASS OF FUNGAL MYCELIUM, A SMALL AMOUNT OF WHICH REMAINED. AT THE EARLY AGROGENIC STAGE, SOIL PLOWING WITHOUT IRRIGATION DID NOT SIGNIFICANTLY CHANGE THEIR MICROBIOLOGICAL PROPERTIES; HOWEVER, THE INCREASE IN UREASE ACTIVITY IN SOME STUDIED PROFILES MAY INDICATE THAT CATTLE FERTILIZERS WERE APPLIED IN SOME AREAS OF THE TERRACES. DURING THE LITTLE ICE AGE (THE 16-18TH CENTURIES A.D.) THE TERRACES WERE ABANDONED, WHICH LED TO THE ACCUMULATION OF ORGANIC CARBON IN THE SOILS AS A RESULT OF THE FALLOW PROCESS, AS WELL AS AN INCREASE IN THEIR ENZYMATIC ACTIVITY. THE SECOND AGROGENIC STAGE WITH IRRIGATION WAS CHARACTERIZED BY A NOTICEABLE GROWTH IN THE ACTIVE MICROBIAL BIOMASS, THE SOIL PHOSPHATASE ACTIVITY, AND, IN PARTICULAR, THE UREASE ACTIVITY, WHICH MAY INDICATE THAT FARMING WAS INTENSIVE AND ORGANIC FERTILIZERS WERE APPLIED. IN THE LAST 20 YEARS, THE DEVELOPMENT OF TERRACES UNDER NATURAL CONDITIONS LED TO A NOTICEABLE GROWTH IN THE BIOLOGICAL ACTIVITY OF UPPER FALLOW HORIZONS. HOWEVER, THE UREASE ACTIVITY SIGNIFICANTLY DECREASED IN NONIRRIGATED AREAS, WHEREAS THE INDICATORS OF MICROBIAL BIOMASS REMAINED AT THE SAME LEVEL."
mountain,ECOLOGICAL APPROACHES OF AGRO-RECREATIONAL LAND USE,10.18470/1992-1098-2018-2-156-164,WOS000459109700014,"THE ARTICLE DISCUSSES THE LAND-USE PROBLEM OF MOUNTAIN AND SEMI-DESERT LANDSCAPES OF DAGESTAN CAUSED BY THE NEED TO IMPROVE THE ECOLOGIZATION OF TRADITIONAL PASTURES AS WELL AS PERSPECTIVE TOURISM AND RECREATIONAL LAND USE. AIM. A COMPREHENSIVE GEOGRAPHIC STUDY OF LAND USE IN THE REPUBLIC IS CRUCIAL FOR THE FORMATION OF ECOLOGICALLY SUSTAINABLE DISTILLATION AND NOMAD LIVESTOCK AND TOURIST-RECREATIONAL LAND USE ON THE NATURAL, ZONAL AND HIGH-BELT MOUNTAIN-SEMI-DESERT LANDSCAPES THAT ARE NOT FULLY DEVELOPED AND ARE NOT SUITABLE FOR FARMING. DISCUSSION. ECOLOGICAL AND ECONOMIC EFFECTS ARE REVEALED DUE TO THE COMBINED USE OF SEMI-DESERT-MOUNTAIN PASTURES AND TOURIST-RECREATIONAL AREAS REPRESENTED BY THE POPULATION CARRYING CAPACITY, THE ECOLOGIZATION OF PASTURE LAND USE AND A SIGNIFICANT INCREASE IN THE TOTAL LIVESTOCK PRODUCTION. IMPROVED COMBINED INTERZONAL USE OF LANDS WITH DIFFERENT NATURAL RHYTHMS OF VEGETATION DEVELOPMENT CONTRIBUTES, FIRST OF ALL, TO MAINTAINING THE EQUILIBRIUM AND INTEGRITY OF THE REGIONAL ECOLOGICAL SYSTEM; SECONDLY, TO THE ECOLOGICAL ORIENTATION OF PASTURE-LIVESTOCK AND TOURIST-RECREATIONAL LAND USE; AND THIRDLY, TO THE RESTORATION AND THE FUNCTIONING OF THE QUALITY OF NATURAL SEMI-DESERT AND MOUNTAIN PASTURE LANDS. CONCLUSION. ECOLOGICAL AND LANDSCAPE IMPROVEMENT WITHIN MOUNTAIN PASTURE LAND USE IS PROPOSED ON THE BASIS OF THE ECOLOGICAL AND ECONOMIC EFFICIENCY OF THE ANNUAL CYCLE OF HIGH-ALTITUDE SHEEP KEEPING WITH THE REGULAR CHANGE OF PASTURE LANDS OF DIFFERENT PRODUCTIVITY LEVELS BY DIFFERENT SEX AND AGE GROUPS OF PASTURED LIVESTOCK."
mountain,ON THE QUESTION OF THE REVIVAL OF THE ANCIENT MOUNTAIN VILLAGES (AULS) OF DAGHESTAN,10.18470/1992-1098-2018-1-21-29,WOS000459109200002,"AIM. THE AIM OF THE RESEARCH IS TO ANALYZE THE REASONS FOR THE MIGRATION OF MOUNTAIN PEOPLE TO THE PLAIN, THE IDENTIFICATION OF THE MOST SIGNIFICANT STAGES OF THE RESETTLEMENT MOVEMENT IN THE REPUBLIC OF DAGESTAN, THE IDENTIFICATION OF WAYS TO PRESERVE AND REVIVE THE MOUNTAIN VILLAGES OF DAGESTAN. DISCUSSION. AT PRESENT, THE OUTFLOW OF POPULATION FROM MOUNTAINOUS AREAS TO FLAT LAND IS ACTIVELY CONTINUING WHICH LEADS TO THE ABANDONMENT OF DOZENS OF MOUNTAIN VILLAGES. THEREFORE, IN MODERN CONDITIONS, THE URGENT TASK IS TO PRESERVE AND REVIVE THE MOUNTAIN VILLAGES OF DAGESTAN. FOR THIS, FIRST OF ALL, THE CREATION OF A DEVELOPED INFRASTRUCTURE, HIGH-QUALITY MEDICAL CARE AND EDUCATION, AS WELL AS THE REVIVAL OF TRADITIONAL FORMS OF LAND USE, HORTICULTURE AND CATTLE BREEDING, CREATION OF NEW JOBS ARE NECESSARY IN MOUNTAINOUS AREAS. THE TRADITIONAL HABITAT SHOULD BE ATTRACTIVE FOR YOUNG PEOPLE. THE UNDERSTANDING OF THE PROBLEM OF PRESERVATION AND REVIVAL OF THE MOUNTAINOUS REGIONS OF DAGESTAN EXISTS NOT ONLY AT THE GOVERNMENTAL LEVEL BUT ALSO IN DAGESTAN SOCIETY AS A WHOLE. IT IS SHOWN THAT THE NATURAL-HISTORICAL AND CULTURAL COMPLEXES OF DAGESTAN SHOULD BE USED FOR THE DEVELOPMENT OF VARIOUS TYPES OF TOURISM, ESPECIALLY CULTURAL-COGNITIVE AND ETHNO-TOURISM, ECOLOGICAL AND RELIGIOUS TOURISM. CONCLUSION. ALMOST EVERY ANCIENT MOUNTAIN VILLAGE OF DAGESTAN IS ACTUALLY AN ETHNOGRAPHIC MUSEUM IN THE OPEN AIR, THEREFORE THE DEVELOPMENT OF THE TOURISM INDUSTRY, IN PARTICULAR CULTURAL-COGNITIVE AND ETHNO-TOURISM, WILL CONTRIBUTE TO THE PRESERVATION AND REVIVAL OF ANCIENT AULS IN THE REPUBLIC."
mountain,LAND REFORMS IN POST-SOCIALIST MOUNTAIN REGIONS AND THEIR IMPACT ON LAND USE MANAGEMENT: A CASE STUDY FROM THE CAUCASUS,NA,WOS000400426800001,"THE LAND REFORMS OF THE 1990S IN THE FORMER SOVIET REPUBLICS LED TO THE ELIMINATION OF THE STATE'S MONOPOLY ON THE OWNERSHIP OF LAND, A REVIVAL IN LOCAL COMMUNITIES AND A RISE IN BUSINESS ACTIVITY. THE CONSEQUENCES OF THESE REFORMS INCLUDE THE ALMOST TOTAL DISAPPEARANCE OF COLLECTIVE FARMS AND THE EMERGENCE OF THE PRIVATE OWNERSHIP OF LAND. IN THE 1990S, THE STATE DELEGATED POLITICAL POWER, INCLUDING THE DISPOSABILITY OF LAND, TO LOCAL AUTHORITIES. HOWEVER, THESE CHANGES IN POLITICAL POWER VARIED SIGNIFICANTLY FROM REGION TO REGION. THIS ARTICLE AIMS TO EXPLAIN THE VARIOUS INSTITUTIONAL ENVIRONMENTS THAT HAVE DEVELOPED AT THE LOCAL LEVEL IN REACTION TO LAND REFORMS. OUR INVESTIGATION OF 18 KEY VILLAGES IN THE NORTH CAUCASUS REPUBLICS OF KARACHAY-CHERKESSIA, KABARDINO-BALKARIA, NORTH OSSETIA, INGUSHETIA, CHECHNYA AND DAGESTAN SHOW THAT LAND REFORMS HAVE GALVANISED MULTIPLE ACTORS REPRESENTING THE STATE, AS WELL AS COLLECTIVES, INDIVIDUALS AND VARIOUS FORMAL AND INFORMAL INSTITUTIONS THAT REGULATE RELATIONS BETWEEN THESE ACTORS. ALONG WITH THE POLITICAL FACTORS -SUCH AS THE LEVEL OF CENTRALISATION AND ECONOMIC LIBERALISATION - THAT HAVE LED TO DIFFERENCES IN THE PACE OF LAND REFORMS, LOCAL NATURAL AND CULTURAL CONDITIONS AND COMMUNITIES PLAY AN IMPORTANT ROLE. THE LATTER ARE CHARACTERISED EITHER BY CONSERVATISM OR BY READINESS FOR REFORMS. REGARDING THE KEY VILLAGES, FIVE DIFFERENT TYPES WERE IDENTIFIED: 1) VILLAGES WHERE MOST OF THE LAND HAS BEEN REDISTRIBUTED AMONG PRIVATE OWNERS (KARACHAY-CHERKESSIA); 2) VILLAGES THAT HAVE PRESERVED COLLECTIVE USE (SOME SETTLEMENTS IN THE NORTH CAUCASUS WITH MAINLY RUSSIAN POPULATION); 3) VILLAGES WHERE ACCESS TO LAND IS REGULATED BY THE STATE (CHECHNYA); 4) VILLAGES WHERE ACCESS TO LAND IS REGULATED BY MUNICIPAL BUREAUCRACY AT THE DISTRICT LEVEL (MANY OTHER REGIONS IN THE NORTH CAUCASUS); AND 5) VILLAGES WHERE THE RIGHT OF ACCESS TO LAND IS IN DISPUTE BETWEEN THE GOVERNMENT AND THE BUSINESS AND LOCAL COMMUNITIES (E.G. VILLAGES IN THE TOURIST AREAS OF THE NORTH CAUCASUS)."
NA,A PERFECT <I>UMMA</I>? HOW ETHNICITY SHAPES THE ORGANIZATION AND OPERATION OF DAGESTAN'S JIHADIST GROUPS,10.1177/1468796817700933,WOS000432063300007,"DRAWING ON UNIQUE INTERVIEWS WITH FORMER JIHADISTS FROM RUSSIA'S AUTONOMOUS REPUBLIC OF DAGESTAN, THIS ARTICLE IS THE FIRST TO EXAMINE THE IMPACT OF ETHNICITY ON JIHADIST GROUPS' METHODS OF ORGANIZATION AND OPERATIONS, PRIMARILY IN TERMS OF THEIR TARGET SELECTION, LOCAL SUPPORT, AND RECRUITMENT AND LEADERSHIP POLICIES. IT DISTINGUISHES BETWEEN LARGELY MONOETHNIC RURAL JAMAATSOR JIHADIST GROUPSAND MULTIETHNIC URBAN JAMAATS, POINTING TO THE CONTESTED NATURE OF ETHNICITY, PARTICULARLY IN THE LATTER GROUP. IT EXAMINES THE STEPS TAKEN BY THE LEADERSHIP OF URBAN JAMAATS TO OVERCOME ETHNIC CLEAVAGES AND AVOID INTERETHNIC TENSION BOTH WITHIN THE JIHADISTS' RANKS AND WITH REGARD TO THE LOCAL POPULATION. THE ARTICLE ILLUSTRATES THAT, AS A DIVISIVE PHENOMENON IN MULTIETHNIC URBAN JAMAATS, ETHNIC IDENTITY HAS BEEN DELIBERATELY DOWNPLAYED BY THE LEADERSHIP OF THESE GROUPS AT THE EXPENSE OF STRENGTHENING SUPRA-ETHNIC SALAFI-JIHADIST IDENTITY. THE ARTICLE ALSO HIGHLIGHTS THE SIGNIFICANCE OF ETHNIC IDENTITY IN JIHADIST GROUPS, IN SPITE OF IT BEING CONTRADICTORY TO SALAFI-JIHADIST DOCTRINE."
NA,REGIONAL PECULIARITIES OF STATE SUPPORT FOR AGRICULTURE,10.1007/978-3-319-55257-6\_10,WOS000423612700011,"THIS ARTICLE IS DEVOTED TO THE CURRENT STATE OF AGRICULTURE OF THE REPUBLIC OF DAGESTAN AND THE EXISTING GOVERNMENT SUPPORT MEASURES AIMED AT CREATING FAVORABLE CONDITIONS FOR THE FUNCTIONING OF AGRICULTURE OF THE REPUBLIC, THE MOST COMPLETE AND EFFICIENT USE OF NATURAL-CLIMATIC AND ECONOMIC POTENTIAL, INCREASING THE AGRICULTURAL PRODUCTIVITY IN ORDER TO PROVIDE THE POPULATION WITH QUALITY FOOD AND IMPROVE THE SOCIAL SITUATION AND LIVING IN RURAL AREAS, INCLUDING THE PRESERVATION AND CREATION OF NEW JOB PLACES. THE SET OF MECHANISMS FOR STATE SUPPORT OF THE AGRICULTURE OF THE REPUBLIC OF DAGESTAN AND THE PROPOSALS FOR THEIR IMPROVEMENT ARE DEVELOPED ON THE BASIS OF THE ANALYSIS."
